time,RH,wind_speed,wind_dir,H,LE,air_temperature
2020-07-14T14:00:00Z,37.13275,2.63157,197.3125,82.4532,114.88845,299.455
2020-07-14T15:00:00Z,40.42955,4.33158,232.8535,48.05645,164.9725,298.55
2020-07-14T16:00:00Z,40.39895,4.378535,227.3035,13.79235,99.85495,298.679
2020-07-14T17:00:00Z,46.84575,3.412615,229.402,-0.952642,56.11415,296.808
2020-07-14T18:00:00Z,47.65305,3.085445,225.8725,-26.01021,63.68955,294.395
2020-07-14T19:00:00Z,54.0478,2.14886,256.199,-28.30475,50.2077,292.8715
2020-07-14T20:00:00Z,71.2772,0.882691,223.763,-1.96716,-32.8571,290.731
2020-07-14T21:00:00Z,84.29805,1.09628,149.4195,-2.21037,20.9822,288.886
2020-07-14T22:00:00Z,91.37475,0.792016,120.2345,-1.017913,-3.9175,288.0585
2020-07-14T23:00:00Z,93.72915,0.9540105,111.997,-3.95199,33.8191,287.596
2020-07-15T00:00:00Z,95.15375,0.6577945,76.2434,6.8330285,-125.53535,287.143
2020-07-15T01:00:00Z,95.85865,1.3592765,114.7995,-1.275504,-14.9458,286.962
2020-07-15T02:00:00Z,96.2493,1.73417,119.7695,-5.025405,38.24863,286.9535
2020-07-15T03:00:00Z,96.48875,1.37294,141.993,-2.796535,-2.6890875,287.0975
2020-07-15T04:00:00Z,96.67845,1.010413,160.128,-0.408445,35.8852,287.0675
2020-07-15T05:00:00Z,96.6575,1.540335,255.9575,9.548775,-119.6372,286.997
2020-07-15T06:00:00Z,96.5945,1.0464775,271.207,6.969715,-33.24415,287.11
2020-07-15T07:00:00Z,96.67975,1.2056,265.3215,12.315645,-32.146,286.6935
2020-07-15T08:00:00Z,96.8025,1.37054,256.7135,19.94595,37.2295,286.828
2020-07-15T09:00:00Z,96.33785,1.39542,259.411,20.0984,18.804785,287.047
2020-07-15T10:00:00Z,95.1367,1.11558,240.837,12.657785,33.077,287.4845
2020-07-15T11:00:00Z,90.8036,1.54674,237.451,7.577455,6.2122,288.0335
2020-07-15T12:00:00Z,87.7555,1.771425,236.136,19.8916,216.184,288.39
2020-07-15T13:00:00Z,88.0233,2.001855,215.042,21.514975,-221.0557,288.4315
2020-07-15T14:00:00Z,90.88615,2.63631,176.6395,7.070485,171.34105,288.5605
2020-07-15T15:00:00Z,89.3251,1.74619,125.7455,18.3836,188.7607,288.2725
2020-07-15T16:00:00Z,89.6701,1.90773,135.7615,72.7108,179.856,287.5695
2020-07-15T17:00:00Z,89.78515,1.64823,132.2285,15.274165,53.55499,287.4325
2020-07-15T18:00:00Z,81.9902,0.81985,300.836,-6.99076,40.52085,289.2355
2020-07-15T19:00:00Z,81.54085,0.869163,89.6039,-1.850585,2.791408,289.5315
2020-07-15T20:00:00Z,88.5778,1.40045,129.9645,-6.105075,1.664475,288.303
2020-07-15T21:00:00Z,91.2604,0.978539,153.835,-4.762125,3.26093,287.6845
2020-07-15T22:00:00Z,93.62895,1.183755,164.8245,-5.03277,-1.552455,287.608
2020-07-15T23:00:00Z,94.37435,1.229815,170.673,-4.5832,-2.0351475,287.449
2020-07-16T00:00:00Z,94.99525,1.322785,174.412,-6.98221,-1.2133975,287.1785
2020-07-16T01:00:00Z,95.54005,1.37008,185.3665,-6.465685,-4.21276,286.393
2020-07-16T02:00:00Z,95.42975,1.290725,146.409,-2.445165,7.2802,286.225
2020-07-16T03:00:00Z,94.50705,1.31559,137.346,-2.959235,-3.252235,285.1925
2020-07-16T04:00:00Z,95.46745,0.3762905,118.763,-0.364262,-15.23095,283.7935
2020-07-16T05:00:00Z,96.60615,0.8088045,194.5955,5.312975,-59.3227,283.4525
2020-07-16T06:00:00Z,96.8668,1.134478,158.632,12.011725,25.19755,283.81
2020-07-16T07:00:00Z,96.57075,0.8010525,167.824,33.11045,58.84635,285.465
2020-07-16T08:00:00Z,95.2366,1.237726,117.661,71.83005,75.17535,286.1175
2020-07-16T09:00:00Z,91.59975,1.62199,144.3225,91.38,90.1787,287.042
2020-07-16T10:00:00Z,82.53675,1.336345,182.892,129.63395,139.7965,288.61
2020-07-16T11:00:00Z,74.656,1.746585,164.419,88.1444,84.06665,289.323
2020-07-16T12:00:00Z,71.9822,2.22999,158.561,115.6287,68.87265,290.175
2020-07-16T13:00:00Z,69.2593,1.97229,185.8555,151.808,125.8659,290.3535
2020-07-16T14:00:00Z,67.71695,1.215795,213.5755,57.1378,89.5485,290.8405
2020-07-16T15:00:00Z,63.88695,1.453915,230.048,58.13845,154.955,291.896
2020-07-16T16:00:00Z,61.1596,1.836945,242.7305,36.53795,168.3165,291.807
2020-07-16T17:00:00Z,56.5205,2.034615,226.3905,1.51728,95.62635,292.573
2020-07-16T18:00:00Z,53.60385,1.41991,233.337,-13.7494,48.02955,292.9235
2020-07-16T19:00:00Z,55.2359,1.33213,263.942,-11.3159,19.13382,292.5335
2020-07-16T20:00:00Z,57.9371,0.567102,173.42055,-1.662225,1.673355,291.7325
2020-07-16T21:00:00Z,63.68625,0.7325245,132.437,-0.0468899999999999,-0.182545,290.5355
2020-07-16T22:00:00Z,77.00675,0.8493255,146.333,-1.22728,-0.2344555,288.6765
2020-07-16T23:00:00Z,86.2968,0.544351,160.421,-0.4150115,-1.0683265,286.7995
2020-07-17T00:00:00Z,89.07475,0.474745,121.9875,-0.4648495,1.959445,286.0735
2020-07-17T01:00:00Z,90.21265,0.7948635,116.7917,-0.307728,4.664816,286.0105
2020-07-17T02:00:00Z,92.82075,0.871002,136.5865,-1.151741,6.016315,284.867
2020-07-17T03:00:00Z,93.8075,0.82315,134.762,-1.24922,7.01132,283.801
2020-07-17T04:00:00Z,95.5487,0.9057675,128.8855,-2.919855,49.0189,283.002
2020-07-17T05:00:00Z,96.3177,1.313425,136.005,11.42783,-31.71945,282.3765
2020-07-17T06:00:00Z,96.8512,1.42673,157.4175,52.913,60.07095,282.5425
2020-07-17T07:00:00Z,95.9165,1.424965,177.862,117.7565,111.78525,284.969
2020-07-17T08:00:00Z,84.33225,1.72507,207.152,132.6737,172.234,287.881
2020-07-17T09:00:00Z,69.50485,1.715045,244.5335,147.1065,236.9865,290.783
2020-07-17T10:00:00Z,55.7651,1.567215,242.418,155.4555,241.639,292.436
2020-07-17T11:00:00Z,52.5317,1.9865,209.995,99.3484,244.3,293.552
2020-07-17T12:00:00Z,48.9497,1.836805,261.213,27.6634,212.2755,294.335
2020-07-17T13:00:00Z,45.6976,1.78594,260.605,43.24865,224.4565,294.6605
2020-07-17T14:00:00Z,44.3421,1.499105,232.2605,7.762305,137.361,294.7315
2020-07-17T15:00:00Z,43.14415,1.79876,202.1705,3.16801,123.0365,295.3785
2020-07-17T16:00:00Z,41.5574,1.396805,256.94,-5.27471,159.4575,295.5175
2020-07-17T17:00:00Z,43.25445,1.91398,216.01,-19.47295,94.9663,295.558
2020-07-17T18:00:00Z,43.9934,1.107375,268.92,-9.44453,22.7818,295.808
2020-07-17T19:00:00Z,46.00975,0.657294,150.7945,-1.564035,5.521125,295.3495
2020-07-17T20:00:00Z,54.31175,0.7290635,132.342,0.40667185,1.6358375,293.648
2020-07-17T21:00:00Z,73.2747,0.493159,90.6854,0.69252,1.17975,290.4575
2020-07-17T22:00:00Z,79.4272,0.944123,125.6,0.129869,-1.0723175,288.571
2020-07-17T23:00:00Z,84.08965,0.394499,96.93465,-3.57501,-1.8418235,287.4305
2020-07-18T00:00:00Z,87.40575,0.4538145,64.69185,-2.388965,0.650532,286.0845
2020-07-18T01:00:00Z,89.14125,0.3361835,82.59085,-2.252155,1.2212815,285.273
2020-07-18T02:00:00Z,92.2605,0.6250185,119.7925,0.6859654,-1.6708995,284.1285
2020-07-18T03:00:00Z,93.82395,0.5075135,84.2305,-1.161547,0.15639,283.703
2020-07-18T04:00:00Z,95.1436,0.4567685,211.027,-0.65704,12.29255,283.369
2020-07-18T05:00:00Z,95.9635,0.5779115,47.3572,18.24105,47.47285,283.128
2020-07-18T06:00:00Z,96.096,1.082595,30.3765,68.4601,74.0681,283.2285
2020-07-18T07:00:00Z,89.55915,0.9472705,45.25645,134.18965,46.9644,287.4385
2020-07-18T08:00:00Z,71.7937,0.9545035,76.0744,203.5215,60.42415,290.8575
2020-07-18T09:00:00Z,59.3099,0.6153905,185.07285,176.4865,155.223,293.931
2020-07-18T10:00:00Z,48.93635,1.0357905,333.879,188.7245,224.135,295.769
2020-07-18T11:00:00Z,47.40325,1.024994,316.794,121.8795,200.978,296.386
2020-07-18T12:00:00Z,43.61015,1.0747045,240.646,166.679,248.046,297.325
2020-07-18T13:00:00Z,42.9027,1.132904,190.27125,117.0428,130.7075,297.439
2020-07-18T14:00:00Z,42.28245,1.0414025,162.4435,117.59395,197.948,298.162
2020-07-18T15:00:00Z,40.81285,1.083016,286.4315,141.2845,230.8545,298.361
2020-07-18T16:00:00Z,39.509,1.543915,348.959,82.12775,90.3709,298.926
2020-07-18T17:00:00Z,38.29695,1.169041,33.0103,18.69163,25.56915,299.7215
2020-07-18T18:00:00Z,40.81385,0.267682,332.2035,0.8200095,-2.667555,299.2655
2020-07-18T19:00:00Z,43.3167,0.3481005,49.0341,-2.822717,-2.858865,298.269
2020-07-18T20:00:00Z,55.2995,0.656641,66.1891,-0.0249995,1.4559025,296.503
2020-07-18T21:00:00Z,67.77125,1.326685,42.42965,0.49113,-0.9051355,294.135
2020-07-18T22:00:00Z,76.0386,1.718935,51.25255,0.1477965,0.1913245,290.8255
2020-07-18T23:00:00Z,81.0061,1.926795,56.06795,-3.627295,1.67796,289.206
2020-07-19T00:00:00Z,80.5208,0.2369335,348.026,-0.336845,0.0360565,289.139
2020-07-19T01:00:00Z,78.0675,0.5064495,201.1823,-0.872825,0.0574375,289.3765
2020-07-19T02:00:00Z,82.52215,0.28556665,177.545785,-4.163035,-0.728855,288.278
2020-07-19T03:00:00Z,88.6765,0.9181965,185.5965,-2.537437,0.5951995,287.1775
2020-07-19T04:00:00Z,87.2678,0.6234515,9.429435,-5.7972,3.729576,287.2235
2020-07-19T05:00:00Z,89.0215,1.664365,51.7217,-2.762145,48.9596,286.42
2020-07-19T06:00:00Z,87.2109,2.478325,56.5802,60.96445,58.9643,287.196
2020-07-19T07:00:00Z,74.7336,2.24512,67.35475,117.674,68.776,290.6235
2020-07-19T08:00:00Z,63.66685,1.88605,64.3287,152.526,80.52025,293.1635
2020-07-19T09:00:00Z,56.01315,2.360575,117.106,172.73,102.746,295.523
2020-07-19T10:00:00Z,48.59185,2.53988,106.898,285.0175,110.1965,297.5505
2020-07-19T11:00:00Z,45.9211,3.237385,141.0875,260.602,107.517,298.446
2020-07-19T12:00:00Z,36.93235,3.41827,144.846,256.731,93.90965,300.6645
2020-07-19T13:00:00Z,31.75785,2.9794,130.9865,141.4915,52.72165,301.038
2020-07-19T14:00:00Z,30.98795,2.845345,147.4975,265.329,80.5056,301.4155
2020-07-19T15:00:00Z,34.90965,2.367165,132.808,239.2815,69.4996,300.744
2020-07-19T16:00:00Z,34.9216,2.318825,162.0225,58.9694,58.74875,301.662
2020-07-19T17:00:00Z,34.87325,1.66927,164.0995,9.70204,55.32765,302.144
2020-07-19T18:00:00Z,40.0498,2.21018,194.767,-15.097,36.81425,300.6975
2020-07-19T19:00:00Z,45.01625,0.548143,244.4365,-3.195605,4.450629,299.629
2020-07-19T20:00:00Z,53.39095,0.368449,68.9373,1.355318,-1.348275,297.4125
2020-07-19T21:00:00Z,64.4861,0.6974575,120.2292,1.773491,-3.074984,294.9535
2020-07-19T22:00:00Z,77.0618,0.7701485,145.8135,0.5694395,-1.0636666,292.212
2020-07-19T23:00:00Z,83.06095,0.523729,234.581,2.035642,-0.0114945,290.6355
2020-07-20T00:00:00Z,87.183,0.4405325,217.3185,-0.36015,-0.6047355,289.844
2020-07-20T01:00:00Z,89.9403,0.7981185,127.6935,0.2600055,0.462797,289.102
2020-07-20T02:00:00Z,91.7664,0.7056905,159.1255,-0.8297695,-0.0503605,288.8025
2020-07-20T03:00:00Z,93.9704,1.73239,228.5225,-16.8088,6.978765,288.043
2020-07-20T04:00:00Z,95.49805,2.03769,238.735,-38.57495,328.3322,288.055
2020-07-20T05:00:00Z,95.8775,0.7947095,212.2775,-4.012515,-14.2772285,289.0415
2020-07-20T06:00:00Z,93.8527,1.914685,196.342,1.35992,83.1383,289.2285
2020-07-20T07:00:00Z,95.61995,2.07352,218.715,18.6191,1.5686,289.0405
2020-07-20T08:00:00Z,95.32805,2.47179,212.377,27.51945,341.22735,289.195
2020-07-20T09:00:00Z,93.3172,3.327675,226.445,10.86585,-3.56925,289.7645
2020-07-20T10:00:00Z,90.263,2.676705,213.435,40.302275,29.37485,290.36
2020-07-20T11:00:00Z,93.3383,3.4351,228.809,53.63225,279.485,289.099
2020-07-20T12:00:00Z,90.1096,2.729345,226.291,98.05235,156.1105,289.8565
2020-07-20T13:00:00Z,83.6696,2.715205,213.078,72.97255,139.3542,289.8785
2020-07-20T14:00:00Z,75.47475,2.77753,204.6685,128.9565,197.819,291.055
2020-07-20T15:00:00Z,67.9951,2.45395,211.786,85.14015,169.615,291.937
2020-07-20T16:00:00Z,61.03495,2.839785,218.669,36.05555,126.125,292.892
2020-07-20T17:00:00Z,51.6287,2.4443,246.874,4.8413,83.23025,293.9925
2020-07-20T18:00:00Z,45.34475,1.727615,254.051,-19.8643,62.75545,294.2595
2020-07-20T19:00:00Z,47.3931,1.308405,250.022,-19.841555,29.874,293.6535
2020-07-20T20:00:00Z,52.40415,1.222675,246.829,-5.851405,7.64969,292.5535
2020-07-20T21:00:00Z,60.7519,1.26514,248.614,-12.712175,15.832235,290.6335
2020-07-20T22:00:00Z,71.7739,0.822456,246.066,-4.879272,8.7227455,288.29
2020-07-20T23:00:00Z,75.3497,0.8493625,206.1985,-1.98647655,1.2211,286.991
2020-07-21T00:00:00Z,83.581,0.9946775,203.471,-4.76479,7.5518,285.404
2020-07-21T01:00:00Z,84.92285,0.8626385,169.458,-0.5192495,1.86072,285.5705
2020-07-21T02:00:00Z,86.41745,0.8048145,119.8395,-1.329486,-1.468063,285.562
2020-07-21T03:00:00Z,86.2236,0.8095955,151.888,-0.77283015,0.19878055,285.3645
2020-07-21T04:00:00Z,89.70595,0.752018,139.2385,-0.8103995,1.729232,284.1945
2020-07-21T05:00:00Z,92.248,0.8751845,133.052,6.1390515,25.22818,283.6815
2020-07-21T06:00:00Z,93.41605,1.194485,196.419,39.17935,75.7315,283.7475
2020-07-21T07:00:00Z,90.34855,1.97406,212.8665,86.00325,155.2375,284.967
2020-07-21T08:00:00Z,80.0154,2.22637,215.556,129.0075,207.325,287.1115
2020-07-21T09:00:00Z,65.5527,2.211735,197.213,202.8415,261.288,289.0745
2020-07-21T10:00:00Z,54.6492,2.38406,188.6335,237.6045,213.844,290.451
2020-07-21T11:00:00Z,48.4918,3.000635,211.836,123.553,225.968,291.644
2020-07-21T12:00:00Z,45.36825,3.651545,191.8575,172.2395,163.711,292.553
2020-07-21T13:00:00Z,45.98345,3.4315,174.813,174.181,126.3785,292.6175
2020-07-21T14:00:00Z,44.2011,3.198185,192.505,78.2903,177.3995,293.1575
2020-07-21T15:00:00Z,42.02715,3.642885,204.123,70.56775,188.9065,293.3995
2020-07-21T16:00:00Z,38.89345,3.176255,211.7175,1.77412,109.779,293.679
2020-07-21T17:00:00Z,42.70355,3.247915,221.914,8.12611,97.28705,293.657
2020-07-21T18:00:00Z,46.4668,2.323515,229.0415,-28.3227,63.82045,292.5495
2020-07-21T19:00:00Z,50.7297,1.536445,235.91,-19.327365,21.19385,292.2975
2020-07-21T20:00:00Z,51.67675,0.5969645,164.7475,4.86394,-2.2143,291.6305
2020-07-21T21:00:00Z,60.02165,0.6237655,146.844,0.3157385,-1.341165,289.8055
2020-07-21T22:00:00Z,77.95175,0.665598,120.2465,-1.1019078,0.56445305,286.3985
2020-07-21T23:00:00Z,86.70105,0.5527065,122.1325,-2.1235105,0.4491265,284.477
2020-07-22T00:00:00Z,89.3326,0.61104,127.475,-0.3200185,0.017734,283.544
2020-07-22T01:00:00Z,90.0966,0.9176705,105.89175,0.443668,0.095805,282.803
2020-07-22T02:00:00Z,92.9256,1.1281965,139.439,1.822835,-0.886665,282.2635
2020-07-22T03:00:00Z,93.98565,0.7010695,136.2225,-1.83271,-5.02546,281.6875
2020-07-22T04:00:00Z,94.3874,0.7158845,134.6305,-1.28187,-0.789114,281.647
2020-07-22T05:00:00Z,94.34965,0.4539765,140.04,7.961185,20.65425,281.233
2020-07-22T06:00:00Z,94.64795,0.77327,186.914,27.4856,81.4872,281.6335
2020-07-22T07:00:00Z,92.25275,0.5580045,206.314,119.687,110.4215,283.6995
2020-07-22T08:00:00Z,84.51145,0.7957945,200.1905,139.4305,110.3725,286.0335
2020-07-22T09:00:00Z,72.04025,1.160835,196.316,63.0762,78.7412,288.6005
2020-07-22T10:00:00Z,61.4565,2.27103,168.882,141.9345,97.7768,290.438
2020-07-22T11:00:00Z,61.3913,2.04844,200.2515,19.3739,54.01495,290.399
2020-07-22T12:00:00Z,58.4783,2.67625,180.7455,116.73,102.3893,291.181
2020-07-22T13:00:00Z,60.7097,2.101085,191.257,214.2875,199.9595,290.4525
2020-07-22T14:00:00Z,53.35615,2.30885,188.042,175.82635,215.9445,292.125
2020-07-22T15:00:00Z,42.67055,2.258525,218.2705,42.9117,172.4375,293.891
2020-07-22T16:00:00Z,39.0662,2.487895,230.5345,17.05994,133.0465,294.3945
2020-07-22T17:00:00Z,42.1034,2.233815,236.093,-11.951465,111.6665,293.7845
2020-07-22T18:00:00Z,44.3766,2.017835,241.631,-49.71425,99.29535,293.323
2020-07-22T19:00:00Z,47.57165,1.143996,222.8905,-12.443895,26.8514,292.665
2020-07-22T20:00:00Z,55.65395,1.406095,212.2415,-9.14138,13.0453,291.1185
2020-07-22T21:00:00Z,65.4709,1.39063,237.685,-29.2825,43.591,289.3375
2020-07-22T22:00:00Z,71.1757,1.47291,267.0535,-25.9361,12.18235,288.243
2020-07-22T23:00:00Z,72.74435,1.133937,278.754,-12.26786,25.281405,287.9105
2020-07-23T00:00:00Z,74.44945,1.0003275,260.601,-6.48041,13.235,287.6435
2020-07-23T01:00:00Z,79.9251,0.807093,254.2145,-4.58151,5.173161,286.982
2020-07-23T02:00:00Z,82.4126,0.7277135,234.671,-3.24738,4.5235965,286.42
2020-07-23T03:00:00Z,82.4341,0.76514,179.618,-1.442088,-0.50985,286.1685
2020-07-23T04:00:00Z,85.67385,0.8357455,159.6055,-0.8705675,-0.4042,285.758
2020-07-23T05:00:00Z,87.42675,0.554486,169.591,1.184088,7.92297,284.939
2020-07-23T06:00:00Z,90.0111,0.599444,236.293,20.655801,68.58105,284.4045
2020-07-23T07:00:00Z,87.45625,0.5076305,336.488,93.5293,73.8681,285.319
2020-07-23T08:00:00Z,75.944,0.767741,213.197,126.3865,157.79,287.3765
2020-07-23T09:00:00Z,61.2898,1.07601,182.555,252.9585,185.1515,289.9155
2020-07-23T10:00:00Z,54.18035,1.350195,206.01,258.9065,184.283,290.807
2020-07-23T11:00:00Z,50.6866,1.643855,171.757,332.6745,171.62445,292.213
2020-07-23T12:00:00Z,45.0094,1.50745,199.672,248.8425,242.7815,293.199
2020-07-23T13:00:00Z,40.7691,1.93682,161.26,353.3125,148.0905,294.333
2020-07-23T14:00:00Z,39.8666,1.1341775,200.8695,175.4275,230.014,295.017
2020-07-23T15:00:00Z,35.36505,2.08457,128.868,177.137,104.87085,296.2805
2020-07-23T16:00:00Z,35.9874,2.07533,166.7575,90.4544,130.1855,296.6025
2020-07-23T17:00:00Z,32.62435,1.387555,184.5085,16.0392,87.8555,297.266
2020-07-23T18:00:00Z,35.45285,1.307665,152.4135,-3.575055,8.8675,297.0325
2020-07-23T19:00:00Z,39.94,0.898739,105.063,3.263321,-3.805647,296.347
2020-07-23T20:00:00Z,44.42545,0.828743,87.57385,1.1010021,-1.011219,295.3405
2020-07-23T21:00:00Z,59.6134,0.752423,91.28615,0.15669,0.3576265,291.868
2020-07-23T22:00:00Z,69.4406,1.6478595,71.9062,-5.6600019,3.015585,288.9665
2020-07-23T23:00:00Z,74.2082,3.02935,61.0429,-17.5829,8.11058,287.5695
2020-07-24T00:00:00Z,71.3133,2.48184,64.8716,-21.98425,11.160005,287.759
2020-07-24T01:00:00Z,72.70415,2.71843,67.3594,-23.4384,18.4191,287.6515
2020-07-24T02:00:00Z,72.4687,2.60652,72.3331,-19.70585,16.1881,287.191
2020-07-24T03:00:00Z,70.29645,2.60992,70.9348,-18.25895,9.51699,287.447
2020-07-24T04:00:00Z,69.29545,2.450635,73.85195,-15.66895,14.31835,287.467
2020-07-24T05:00:00Z,70.8015,1.929075,76.26595,-4.1518,19.069,286.964
2020-07-24T06:00:00Z,67.8822,1.752765,97.60745,13.27674,34.69775,287.6515
2020-07-24T07:00:00Z,65.9912,3.414555,122.688,46.52515,58.9175,288.543
2020-07-24T08:00:00Z,62.4333,3.784695,153.327,87.70805,79.4086,290.268
2020-07-24T09:00:00Z,54.6256,4.71155,177.1965,188.62,140.2445,292.941
2020-07-24T10:00:00Z,48.1532,5.935535,160.9935,155.523,105.18155,294.655
2020-07-24T11:00:00Z,44.654,5.779635,169.126,217.2095,159.706,296.019
2020-07-24T12:00:00Z,37.5883,5.29087,178.5495,168.148,75.5365,296.4475
2020-07-24T13:00:00Z,35.0749,4.11808,192.3885,23.357,128.3095,297.6
2020-07-24T14:00:00Z,40.882,4.50332,187.0105,54.7124,112.8205,297.3475
2020-07-24T15:00:00Z,51.98915,4.42832,196.7435,94.9985,128.84,295.537
2020-07-24T16:00:00Z,54.5366,4.41263,182.9665,111.077,90.1512,295.34
2020-07-24T17:00:00Z,56.61535,4.12668,195.0495,19.941945,83.09035,295.579
2020-07-24T18:00:00Z,54.7411,3.384875,182.616,-28.6455,31.07705,296.1705
2020-07-24T19:00:00Z,56.75115,1.501619,203.138,-26.179055,25.049325,295.605
2020-07-24T20:00:00Z,61.34065,1.121776,124.694,0.829086,0.821143,294.499
2020-07-24T21:00:00Z,69.88995,1.903025,148.324,-3.362535,-1.36842265,292.599
2020-07-24T22:00:00Z,82.23855,1.154087,131.064,-3.05394,-1.2871265,289.304
2020-07-24T23:00:00Z,83.4455,0.9330345,131.2375,1.288415,1.28676,288.9565
2020-07-25T00:00:00Z,85.05035,1.007109,215.4255,2.51195,11.246755,288.7845
2020-07-25T01:00:00Z,89.83325,0.7098435,107.34265,-0.824017,-0.133235,287.6005
2020-07-25T02:00:00Z,92.0897,1.908565,151.548,-4.62148,5.05414,287.7155
2020-07-25T03:00:00Z,92.3779,1.8114,153.5275,-6.753405,-0.9298455,287.912
2020-07-25T04:00:00Z,88.1341,1.0273005,124.4565,0.18691,0.619079,289.0955
2020-07-25T05:00:00Z,90.79,1.28668,107.4135,1.640595,9.413775,288.211
2020-07-25T06:00:00Z,91.28615,1.374545,126.624,5.287025,11.4374,288.6265
2020-07-25T07:00:00Z,88.54725,2.132075,124.2595,44.2498,31.34525,289.547
2020-07-25T08:00:00Z,85.1965,2.300105,152.373,129.676,47.7371,290.366
2020-07-25T09:00:00Z,80.5616,2.87637,134.305,169.82465,81.308,291.475
2020-07-25T10:00:00Z,70.1295,3.336365,139.1825,95.7806,62.322,293.783
2020-07-25T11:00:00Z,61.83495,3.23744,127.1485,110.89145,56.72405,294.9175
2020-07-25T12:00:00Z,56.57625,3.50239,141.0235,169.388,73.65795,295.4175
2020-07-25T13:00:00Z,53.2901,4.09694,137.471,165.0585,63.20885,295.94
2020-07-25T14:00:00Z,48.52655,3.500625,148.6045,111.86245,52.41795,297.0605
2020-07-25T15:00:00Z,45.4889,2.691605,157.5295,71.63975,67.17745,297.815
2020-07-25T16:00:00Z,46.79155,2.91426,122.253,29.1476,38.49925,297.758
2020-07-25T17:00:00Z,48.0685,2.37588,122.241,22.432075,27.05385,297.974
2020-07-25T18:00:00Z,48.4398,3.37282,192.791,-3.29956,18.1708,297.7505
2020-07-25T19:00:00Z,48.4021,1.854055,251.8425,-19.23027,-55.12219,297.733
2020-07-25T20:00:00Z,67.0992,0.3540635,242.754,-0.552645,3.410095,294.209
2020-07-25T21:00:00Z,85.93005,0.724538,113.1167,-3.86202,-21.799536,291.59
2020-07-25T22:00:00Z,92.20745,0.925345,13.1133,-3.46588,0.343100000000002,290.756
2020-07-25T23:00:00Z,94.4371,1.662395,23.6578,-6.29073,2.97009,290.2095
2020-07-26T00:00:00Z,94.15645,2.95158,34.1699,-21.76445,16.49295,290.353
2020-07-26T01:00:00Z,87.1359,4.34973,36.47205,-36.8021,35.97935,290.955
2020-07-26T02:00:00Z,80.3763,4.28488,42.30605,-35.4747,33.81805,291.5995
2020-07-26T03:00:00Z,75.75795,3.05238,48.35665,-22.2901,21.4676,292.11
2020-07-26T04:00:00Z,71.1494,4.92604,152.78,-41.0927,-29.7838,292.5195
2020-07-26T05:00:00Z,71.1665,2.0327,70.7087,-6.67966,51.67631,292.2185
2020-07-26T06:00:00Z,87.2134,1.869555,58.1995,2.82437,-100.65585,290.222
2020-07-26T07:00:00Z,94.6919,1.76975,108.43,1.870435,-9.684,289.4265
2020-07-26T08:00:00Z,95.1971,2.12441,106.1065,10.59419,-32.9911,289.5305
2020-07-26T09:00:00Z,94.9044,3.15548,125.278,37.74485,15.967595,289.8165
2020-07-26T10:00:00Z,94.4822,3.716415,157.096,64.24875,325.4205,290.4265
2020-07-26T11:00:00Z,91.47915,4.475855,153.5855,59.8503,201.152,291.4165
2020-07-26T12:00:00Z,79.8906,4.77566,139.929,178.7645,251.8355,293.3025
2020-07-26T13:00:00Z,70.41495,5.69199,172.1745,188.743,185.827,294.151
2020-07-26T14:00:00Z,63.0905,2.58812,216.702,48.83915,173.2745,295.7095
2020-07-26T15:00:00Z,52.19595,3.8164,175.351,72.1124,119.9345,296.8415
2020-07-26T16:00:00Z,56.67075,3.692995,204.731,48.96885,162.6325,296.137
2020-07-26T17:00:00Z,50.9188,2.551335,222.154,3.16223,92.47015,296.855
2020-07-26T18:00:00Z,54.14625,2.231605,196.004,-25.59005,51.04815,296.1175
2020-07-26T19:00:00Z,59.8225,1.772885,161.132,-5.0900655,12.80145,294.897
2020-07-26T20:00:00Z,57.54805,1.599125,147.7185,-3.8184,-5.205645,294.172
2020-07-26T21:00:00Z,68.0162,0.6838915,116.9324,1.962015,-2.442615,292.076
2020-07-26T22:00:00Z,74.26265,0.3876375,82.6531,-0.656915,0.3717975,289.827
2020-07-26T23:00:00Z,83.36145,0.8937175,87.3427,-19.6407769,-81.6200695,287.7945
2020-07-27T00:00:00Z,85.86315,0.408997,17.3279,0.198295,1.0851435,287.2085
2020-07-27T01:00:00Z,85.3192,0.6143825,88.11325,-3.80361,-0.208517,287.674
2020-07-27T02:00:00Z,86.55325,0.671746,35.1366,-2.519415,-2.881025,286.873
2020-07-27T03:00:00Z,92.2367,0.7761785,34.41425,-1.915177,-0.376318,286.0375
2020-07-27T04:00:00Z,92.2322,0.791741,49.59435,-3.63057,-2.5906755,286.608
2020-07-27T05:00:00Z,93.78485,1.474885,66.0154,2.39359,21.088485,285.7655
2020-07-27T06:00:00Z,94.92845,2.15622,78.65875,40.77415,79.60445,286.4295
2020-07-27T07:00:00Z,89.34145,1.914085,103.94335,20.8225,57.16535,288.4785
2020-07-27T08:00:00Z,75.3032,1.81031,100.22895,73.0675,72.3102,291.097
2020-07-27T09:00:00Z,69.3353,2.68963,85.5222,121.3371,113.82985,292.376
2020-07-27T10:00:00Z,62.8591,2.77646,112.44,110.7838,61.3419,293.633
2020-07-27T11:00:00Z,54.82025,3.170365,112.415,117.5648,105.3276,295.3455
2020-07-27T12:00:00Z,47.0186,2.98664,121.1565,56.07605,74.19625,296.31
