time,CO2_wet,CH4_wet,H2O_wet,GasT_C,AmbT_C,H2O_dry,CO2_dry,CH4_dry,event_id,is_updraft,duration,f_is_deadband,f_is_low_flow_up,f_is_low_flow_down,aiid
2020-06-21T10:04:58.958Z,401.176,1.94139,13082.5,44.6782,16.7282,13255.9205810009,407.829396224754,1.96712491165675,8793,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:04:59.941Z,400.052,1.94493,13129.4,44.6775,16.7222,13304.0745159497,406.720057744675,1.97080549364831,8793,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:00.925Z,400.642,1.9418,13098.1,44.6799,16.7194,13271.9371601169,407.298159524534,1.96757144757752,8793,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:01.907Z,400.423,1.9451,13077.2,44.6791,16.7244,13250.4791661516,407.063072011108,1.97087350702608,8793,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:02.890Z,400.969,1.94423,13051.6,44.6835,17.0099,13224.1969286338,407.600147820157,1.96994088039456,8793,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:03.874Z,400.268,1.94402,13071.8,44.6796,16.7617,13244.9351432049,406.90261349864,1.96976841881709,8793,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:04.858Z,400.492,1.94444,13116.2,44.6781,16.7663,13290.5211332884,407.157585399373,1.97028262091241,8793,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:05.840Z,401.195,1.9405,13072.4,44.6851,17.0731,13245.5511427586,407.842270422039,1.96620299199252,8793,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:06.823Z,400.641,1.9459,13080.6,44.6783,16.7287,13253.9698783913,407.286105622629,1.97169089998636,8793,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:07.805Z,400.36,1.94698,13090.7,44.6829,17.0135,13264.339488948,407.007750332805,1.97280540369819,8793,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:08.793Z,400.305,1.94306,13104.1,44.6787,16.7823,13278.0975176814,406.960470229445,1.96886014016271,8793,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:09.771Z,401.15,1.94396,13011.6,44.6784,16.7356,13183.1336619559,407.758286698374,1.9695874845135,8793,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:10Z,,,,,,,,,8794,FALSE,61,TRUE,FALSE,FALSE,299
2020-06-21T10:05:10.757Z,401.277,1.94238,13103.2,44.6804,16.7321,13277.1734592715,407.944808137976,1.96816931618382,8794,FALSE,,TRUE,FALSE,FALSE,299
2020-06-21T10:05:11.737Z,399.709,1.94434,13107.1,44.6798,16.6988,13281.1777245535,406.358446332634,1.97016312509696,8794,FALSE,,TRUE,FALSE,FALSE,299
2020-06-21T10:05:12.723Z,401.279,1.94777,13095.1,44.6838,16.9071,13268.8570094241,407.941719085815,1.97361468161725,8794,FALSE,,TRUE,FALSE,FALSE,299
2020-06-21T10:05:13.706Z,400.425,1.94295,13027.7,44.6804,16.7785,13199.6612265613,407.033881800756,1.96859628178015,8794,FALSE,,TRUE,FALSE,FALSE,299
2020-06-21T10:05:14.687Z,400.319,1.9441,13022.7,44.6768,16.7413,13194.5283847967,406.923330091083,1.96975148263288,8794,FALSE,,TRUE,FALSE,FALSE,299
2020-06-21T10:05:15.670Z,401.315,1.94311,12945,44.6791,16.738,13114.7707067995,407.883404519699,1.96859344210809,8794,FALSE,,TRUE,FALSE,FALSE,299
2020-06-21T10:05:16.660Z,401.188,1.94728,12833.7,44.6806,16.6932,13000.5450955933,407.684476605721,1.97259570145375,8794,FALSE,,TRUE,FALSE,FALSE,299
2020-06-21T10:05:17.650Z,402.318,1.94939,12703.1,44.694,16.876,12866.5450078897,408.746582782814,1.97447191417293,8794,FALSE,,TRUE,FALSE,FALSE,299
2020-06-21T10:05:18.640Z,402.25,1.94704,12641,44.694,16.7613,12802.8407094076,408.638448481659,1.97196764297485,8794,FALSE,,TRUE,FALSE,FALSE,299
2020-06-21T10:05:19.625Z,402.426,1.94606,12491.1,44.6938,16.6196,12649.1011878475,408.721921811351,1.97067590985762,8794,FALSE,,TRUE,FALSE,FALSE,299
2020-06-21T10:05:20.610Z,402.928,1.9453,12381.4,44.6924,16.6298,12536.6209182371,409.160865103364,1.96968748867225,8794,FALSE,,TRUE,FALSE,FALSE,299
2020-06-21T10:05:21.591Z,403.364,1.94366,12413.8,44.6958,16.617,12569.8394732531,409.622843798629,1.96809149419058,8794,FALSE,,TRUE,FALSE,FALSE,299
2020-06-21T10:05:22.576Z,403.009,1.94545,12357.7,44.696,16.8147,12512.3235406179,409.227885070891,1.9697920998321,8794,FALSE,,TRUE,FALSE,FALSE,299
2020-06-21T10:05:23.554Z,403.304,1.94465,12323.8,44.696,16.7777,12477.5710906064,409.505117513466,1.96891450862135,8794,FALSE,,TRUE,FALSE,FALSE,299
2020-06-21T10:05:24.537Z,403.395,1.94746,12208.2,44.6926,16.6399,12359.0821466629,409.524074647813,1.97152881811734,8794,FALSE,,TRUE,FALSE,FALSE,299
2020-06-21T10:05:25.520Z,404.359,1.9485,12125,44.6915,16.639,12273.8200683285,410.447245396509,1.97241553840314,8794,FALSE,,TRUE,FALSE,FALSE,299
2020-06-21T10:05:26.504Z,404.136,1.94425,12153.5,44.6934,16.6398,12303.0248120533,410.239568320494,1.96817015599083,8794,FALSE,,TRUE,FALSE,FALSE,299
2020-06-21T10:05:27.488Z,403.101,1.94628,12055,44.6937,16.8101,12202.0962705414,409.129524195251,1.97002869592943,8794,FALSE,,TRUE,FALSE,FALSE,299
2020-06-21T10:05:28.469Z,403.983,1.94415,12095.6,44.6982,16.7792,12243.6948352492,410.048005461708,1.96795357931395,8794,FALSE,,TRUE,FALSE,FALSE,299
2020-06-21T10:05:29.452Z,404.356,1.94461,12013.7,44.6926,16.6598,12159.7839970048,410.373661011803,1.96825603755842,8794,FALSE,,TRUE,FALSE,FALSE,299
2020-06-21T10:05:30.435Z,403.876,1.94426,12025.4,44.6945,16.6292,12171.7704078627,409.895234124466,1.96792508633319,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:31.418Z,403.793,1.94804,11955.8,44.6938,16.6168,12100.470808897,409.767152609277,1.97161220115456,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:32.405Z,402.892,1.9451,11913.4,44.6959,16.7432,12057.0403444394,408.828443196072,1.96855214917397,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:33.384Z,403.608,1.9462,11952.5,44.6993,16.8152,12097.0904738892,409.577825162736,1.96974335748028,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:34.367Z,403.75,1.9438,11892.3,44.694,16.654,12035.4289314819,409.683429932976,1.96719446675701,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:35.350Z,404.815,1.94362,11832.9,44.6937,16.6479,11974.5941754183,410.723579317592,1.96689406073123,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:36.334Z,404.642,1.94658,11874,44.6928,16.6394,12016.6861311209,410.574563567669,1.96997144088912,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:37.316Z,404.307,1.94532,11818.2,44.6929,16.7364,11959.540238446,410.200182363445,1.96858513281665,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:38.299Z,404.665,1.9449,11919.2,44.6997,16.8534,12062.9810841381,410.626497752973,1.96836129191054,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:39.283Z,404.478,1.9464,11842.8,44.692,16.6765,11984.7327935272,410.3888183149,1.96972708390932,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:40.266Z,404.517,1.94603,11888.8,44.6922,16.6237,12031.8441891965,410.457442577721,1.9694443297475,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:41.248Z,403.893,1.94703,11807.9,44.6938,16.6376,11948.9925086428,409.774709550263,1.9702950468841,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:42.232Z,404.15,1.94664,11802.3,44.6921,16.6842,11943.257912865,410.031233300374,1.9698892235835,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:43.215Z,402.989,1.94519,11855.1,44.6967,16.8923,11997.3295414468,408.889749916508,1.96852708545073,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:44.200Z,404.145,1.94478,11818.4,44.6949,16.6768,11959.7450509097,410.03637160272,1.96803907298011,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:45.182Z,404.369,1.94354,11794.1,44.6927,16.649,11934.8609434532,410.247653054473,1.96673587963804,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:46.164Z,403.637,1.94357,11805,44.6931,16.6274,11946.0227991439,409.513815216078,1.96678793153173,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:47.147Z,403.774,1.94724,11845.6,44.6918,16.6424,11987.6003183308,409.678153647014,1.97058273484387,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:48.129Z,403.459,1.95013,11814.8,44.703,16.9059,11956.058439248,409.339889425481,1.97344586824413,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:49.113Z,404.448,1.9465,11847.1,44.6929,16.6378,11989.1364990175,410.361183926285,1.96983685419534,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:50.095Z,404.787,1.94187,11771.7,44.6958,16.6434,11911.9235909354,410.656439067914,1.96500140706353,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:51.085Z,404.367,1.94425,11818.6,44.6936,16.6384,11959.9498634562,410.261153396416,1.96750313252202,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:52.076Z,403.828,1.94888,11866.1,44.6788,16.7258,12008.5951914007,409.745780158183,1.97228331099662,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:53.065Z,404.138,1.94331,11857.5,44.6859,17.0724,11999.7874800446,410.05405512486,1.96662930700785,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:54.053Z,403.884,1.94524,11838.7,44.6921,16.661,11980.5339472412,409.785103364158,1.96854501385553,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:55.037Z,403.601,1.94771,11819.2,44.6894,16.6952,11960.5643015934,409.486371795247,1.97100571069586,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:56.018Z,404.923,1.94582,11829.4,44.6907,16.667,11971.0098640862,410.830652763615,1.96911343041374,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:57.001Z,404.041,1.94794,11834.5,44.6903,16.69,11976.2327261982,409.941324310276,1.97126898277667,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:57.980Z,404.037,1.94402,11748,44.6994,16.9969,11887.6561848597,409.882496758362,1.96712984137649,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:58.973Z,404.068,1.94447,11887.4,44.6902,16.7182,12030.410299393,410.002153514675,1.96786277191486,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:05:59.965Z,404.894,1.94685,11885.7,44.6879,16.6837,12028.6691529512,410.837012411525,1.97026801454042,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:00.948Z,404.187,1.9459,11814.7,44.6802,16.7543,11955.956033752,410.076530089624,1.96916509484608,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:01.931Z,404.299,1.94623,11843,44.6802,16.7621,11984.9376161885,410.207799768187,1.96955544513675,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:02.914Z,404.835,1.94424,11853.2,44.6821,17.0028,11995.3836818578,410.756692081605,1.96756190476962,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:03.899Z,404.319,1.94586,11786.3,44.6808,16.7333,11926.8737116274,410.192114398302,1.96906802648051,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:04.882Z,404.393,1.94431,11784.8,44.6794,16.7404,11925.3377199622,410.266046511229,1.9674965533823,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:05.863Z,404.462,1.94413,11851.9,44.6772,16.7277,11994.0523085558,410.378393892993,1.96744799691463,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:06.847Z,403.566,1.94647,11878,44.6742,16.7231,12020.7828587968,409.488165130593,1.96986809321116,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:07.829Z,404.362,1.94466,11833.3,44.6826,17.0329,11975.0038126158,410.265408289867,1.96794731091424,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:08.812Z,404.057,1.94491,11858.2,44.6781,16.8149,12000.5043810514,409.972526498955,1.96824990097575,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:09.795Z,404.311,1.94642,11840.6,44.6779,16.7198,11982.4797497246,410.218422914671,1.96974293823446,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:10.780Z,404.026,1.94546,11827.4,44.6789,16.7165,11968.961697582,409.921648146647,1.96874513622418,8794,FALSE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:11Z,,,,,,,,,8795,TRUE,61,TRUE,FALSE,FALSE,299
2020-06-21T10:06:11.761Z,404.079,1.94757,11903,44.6764,16.7405,12046.3881582476,410.023167213497,1.97103118418536,8795,TRUE,,TRUE,FALSE,FALSE,299
2020-06-21T10:06:12.745Z,403.509,1.94435,11827.3,44.6827,16.9397,11968.8592894744,409.398396915427,1.96762165155949,8795,TRUE,,TRUE,FALSE,FALSE,299
2020-06-21T10:06:13.728Z,403.315,1.94394,11876,44.6781,16.7697,12018.7344908129,409.232882667962,1.96730369872607,8795,TRUE,,TRUE,FALSE,FALSE,299
2020-06-21T10:06:14.711Z,404.614,1.9496,11831,44.6779,16.7448,11972.648403259,410.518967984336,1.97294187532699,8795,TRUE,,TRUE,FALSE,FALSE,299
2020-06-21T10:06:15.694Z,404.039,1.94624,11831.9,44.6751,16.7382,11973.5700838754,409.937653705289,1.96954344104004,8795,TRUE,,TRUE,FALSE,FALSE,299
2020-06-21T10:06:16.676Z,403.979,1.94579,11997.2,44.6723,16.7571,12142.8805667352,409.981625496429,1.96941749557795,8795,TRUE,,TRUE,FALSE,FALSE,299
2020-06-21T10:06:17.660Z,403.074,1.94452,12026.1,44.683,16.9362,12172.4875525558,409.083915114989,1.9681896454957,8795,TRUE,,TRUE,FALSE,FALSE,299
2020-06-21T10:06:18.642Z,404.095,1.94476,12082,44.6797,16.7844,12229.7599598347,410.152759803569,1.96854394797949,8795,TRUE,,TRUE,FALSE,FALSE,299
2020-06-21T10:06:19.627Z,403.393,1.94702,12234.6,44.6744,16.7363,12386.1394618601,409.538760894718,1.97113606125503,8795,TRUE,,TRUE,FALSE,FALSE,299
2020-06-21T10:06:20.608Z,402.207,1.94775,12342.1,44.6795,16.7318,12496.3309664207,408.405992815041,1.97208972863985,8795,TRUE,,TRUE,FALSE,FALSE,299
2020-06-21T10:06:21.592Z,402.903,1.94731,12461.9,44.6774,16.7491,12619.1586937253,409.186480526348,1.97188341391588,8795,TRUE,,TRUE,FALSE,FALSE,299
2020-06-21T10:06:22.575Z,402.464,1.94181,12484.5,44.6848,16.9837,12642.3332089471,408.756229550956,1.96635900904847,8795,TRUE,,TRUE,FALSE,FALSE,299
2020-06-21T10:06:23.562Z,401.376,1.94135,12556.6,44.6809,16.9344,12716.2731555044,407.699982277444,1.96603673689044,8795,TRUE,,TRUE,FALSE,FALSE,299
2020-06-21T10:06:24.541Z,402.129,1.94622,12703.4,44.6774,16.7301,12866.8527775746,408.555340635213,1.97126172621277,8795,TRUE,,TRUE,FALSE,FALSE,299
2020-06-21T10:06:25.524Z,401.501,1.94533,12751.8,44.6795,16.746,12916.508736101,407.949823596793,1.9704568719396,8795,TRUE,,TRUE,FALSE,FALSE,299
2020-06-21T10:06:26.514Z,400.999,1.94154,12889,44.6748,16.7395,13057.2954814605,407.52791770347,1.96689126146907,8795,TRUE,,TRUE,FALSE,FALSE,299
2020-06-21T10:06:27.504Z,400.687,1.94366,12931,44.6819,16.8627,13100.401289069,407.238337044613,1.96912272596951,8795,TRUE,,TRUE,FALSE,FALSE,299
2020-06-21T10:06:28.493Z,400.825,1.94382,12864.1,44.6933,16.7986,13031.7416274699,407.335936208461,1.96915136001031,8795,TRUE,,TRUE,FALSE,FALSE,299
2020-06-21T10:06:29.481Z,401.191,1.94458,12952.6,44.6889,16.671,13122.571418556,407.762576476162,1.9700978899291,8795,TRUE,,TRUE,FALSE,FALSE,299
2020-06-21T10:06:30.464Z,400.666,1.94334,13009.8,44.6907,16.6932,13181.2858932135,407.26677052583,1.96895572012772,8795,TRUE,,TRUE,FALSE,FALSE,299
2020-06-21T10:06:31.452Z,401.424,1.94475,13030.3,44.6891,16.6928,13202.3303248317,408.047710543605,1.97042523189922,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:32.437Z,401.76,1.94527,12979.5,44.6947,16.7671,13150.1827976217,408.356042377623,1.97085065609073,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:33.415Z,400.782,1.94381,12955,44.6968,16.81,13125.0348261731,407.349723564203,1.96932257394546,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:34.400Z,400.763,1.94441,12985.3,44.6933,16.6508,13156.1363777054,407.349591034928,1.96999092313417,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:35.381Z,401.067,1.94265,13076.1,44.6924,16.6235,13249.3498232235,407.714910867781,1.96838884943409,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:36.363Z,400.629,1.94072,13068,44.6927,16.6307,13241.0338300916,407.265997634716,1.96641713917474,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:37.346Z,400.28,1.94209,13068.9,44.6963,16.7278,13241.9578225876,406.912943968495,1.96780707386767,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:38.330Z,401.411,1.94281,12952.4,44.6951,16.8611,13122.3661351286,407.985337127988,1.96830426415099,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:39.313Z,400.121,1.94696,12965.2,44.6924,16.6253,13135.5044421939,406.686476483275,1.97253430172877,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:40.297Z,400.725,1.94523,13015.9,44.6908,16.6687,13187.547803455,407.330396806909,1.97088281361371,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:41.279Z,400.137,1.94039,12972.6,44.6931,16.6634,13143.1001814134,406.70735068947,1.96589274016101,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:42.262Z,400.865,1.94261,13038.9,44.6959,16.6739,13211.1589808352,407.486757707123,1.96827412954776,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:43.247Z,401.09,1.94344,13067.2,44.6971,16.8786,13240.2125048433,407.732596682528,1.96917155859041,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:44.229Z,401.287,1.94313,13014.7,44.6918,16.6337,13186.3159461443,407.89905041529,1.96875272610443,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:45.212Z,400.13,1.94118,13024.3,44.6947,16.6428,13196.1708885031,406.732844827107,1.96679614300534,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:46.194Z,401.44,1.94424,13051.6,44.6919,16.6406,13224.1969286338,408.077376416911,1.96995101263653,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:47.177Z,401.155,1.94298,12998.6,44.6945,16.6446,13169.7888169156,407.75514505683,1.96856863627549,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:48.160Z,400.907,1.94192,13023.4,44.7,16.8613,13195.246979513,407.519530251436,1.96754411401446,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:49.144Z,401.184,1.94853,13027.1,44.6929,16.642,13199.0452828036,407.802521504266,1.9742487357049,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:50.129Z,400.19,1.94194,12987.2,44.6917,16.6532,13158.0867036375,406.770250222889,1.96749221489326,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:51.113Z,401.326,1.94183,12998.3,44.6931,16.6482,13169.4808631029,407.928207634556,1.9674028930244,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:52.092Z,400.328,1.94353,13027.8,44.6905,16.6425,13199.763883927,406.935664485665,1.96918413710133,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:53.076Z,400.775,1.94457,12976,44.7008,16.9522,13146.5901538362,407.355881165704,1.97013446481545,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:54.062Z,400.565,1.94357,13005.8,44.6924,16.6299,13177.1797645822,407.16191622734,1.96918077127505,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:55.042Z,400.499,1.9437,13063.1,44.6882,16.6451,13236.003233844,407.131185735481,1.96942681948562,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:56.025Z,400.613,1.94467,13038.1,44.6927,16.6594,13210.3377040188,407.23092383745,1.97035974742287,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:57.008Z,400.635,1.94399,13022.5,44.6935,16.6472,13194.3230722078,407.243373395784,1.96963963210914,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:57.991Z,399.797,1.9422,12986,44.7018,16.9528,13156.8549179647,406.371323165438,1.96775324362167,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:58.974Z,400.663,1.94518,12937.3,44.6942,16.6998,13106.8674766051,407.217996589169,1.97067521647814,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:06:59.957Z,400.635,1.94693,13069.7,44.6942,16.6728,13242.7791506655,407.273149559737,1.97271276401181,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:07:00.940Z,400.491,1.94105,12979.9,44.6937,16.65,13150.5933871053,407.070607054765,1.96657595929404,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:07:01.929Z,401.046,1.94115,13109.8,44.6911,16.654,13283.9499267497,407.714907844463,1.96693613940031,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:07:02.919Z,401.005,1.94199,12990.9,44.6832,16.9993,13161.8847283171,407.598309441349,1.96755024852354,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:07:03.907Z,402.293,1.9446,13027,44.6784,16.7365,13198.9426255835,408.926095991774,1.97026666382971,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:07:04.889Z,401.153,1.94416,13035.1,44.6801,16.7279,13207.2579278149,407.776163295447,1.96983702257294,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:07:05.872Z,400.221,1.94301,13073.2,44.6775,16.7282,13246.3724766619,406.855873613742,1.96874783418588,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:07:06.855Z,400.499,1.94151,13051.3,44.6797,16.734,13223.8889417454,407.12374323287,1.96718431261929,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:07:07.834Z,400.635,1.94687,13075.8,44.681,16.9656,13249.0418210436,407.276997885914,1.97266416205014,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:07:08.817Z,400.542,1.94431,13008.9,44.68,16.7612,13180.3620113697,407.140568394028,1.96993670966233,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:07:09.801Z,400.456,1.94175,13076.7,44.6793,16.7195,13249.9658281449,407.096193930486,1.9674781211468,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:07:10.783Z,400.997,1.94179,13040.3,44.6787,16.7291,13212.5962184677,407.621385284107,1.96744608721106,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:07:11.768Z,400.065,1.94184,13090.8,44.6759,16.75,13264.4421594205,406.708900382949,1.96759742436285,8795,TRUE,,FALSE,FALSE,FALSE,299
2020-06-21T10:07:12Z,,,,,,,,,8796,FALSE,62,TRUE,FALSE,FALSE,299
2020-06-21T10:07:12.749Z,401.006,1.94614,13009.3,44.684,16.919,13180.7726253145,407.610936562377,1.97179162883703,8796,FALSE,,TRUE,FALSE,FALSE,299
2020-06-21T10:07:13.733Z,400.26,1.94623,13013.2,44.6806,16.7783,13184.7761287182,406.857562410041,1.971890606845,8796,FALSE,,TRUE,FALSE,FALSE,299
2020-06-21T10:07:14.716Z,400.671,1.94287,13036.7,44.6839,16.7442,13208.9004727937,407.288806804145,1.96853317646158,8796,FALSE,,TRUE,FALSE,FALSE,299
2020-06-21T10:07:15.698Z,400.343,1.94096,12976.7,44.6775,16.7338,13147.308680555,406.918643183909,1.96647840025661,8796,FALSE,,TRUE,FALSE,FALSE,299
2020-06-21T10:07:16.682Z,400.422,1.94216,12926.5,44.6771,16.7057,13095.7826342213,406.96702803291,1.96759410520088,8796,FALSE,,TRUE,FALSE,FALSE,299
2020-06-21T10:07:17.668Z,401.007,1.94243,12913.6,44.6825,16.8911,13082.542723717,407.55154751849,1.96784192346283,8796,FALSE,,TRUE,FALSE,FALSE,299
2020-06-21T10:07:18.651Z,401.419,1.94806,12865.6,44.6772,16.7984,13033.2809797734,407.9386243197,1.97344961334546,8796,FALSE,,TRUE,FALSE,FALSE,299
2020-06-21T10:07:19.631Z,401.758,1.94578,12733.6,44.6806,16.6959,12897.8358829998,408.198645283162,1.97087635110442,8796,FALSE,,TRUE,FALSE,FALSE,299
2020-06-21T10:07:20.614Z,400.262,1.94598,12698.1,44.6764,16.748,12861.4155406771,406.660978263973,1.97100805741385,8796,FALSE,,TRUE,FALSE,FALSE,299
2020-06-21T10:07:21.597Z,402.998,1.94616,12603,44.6796,16.7204,12763.8629649472,409.371973990048,1.97100051954786,8796,FALSE,,TRUE,FALSE,FALSE,299
2020-06-21T10:07:22.580Z,402.18,1.94128,12401.5,44.6841,16.9183,12557.2284688565,408.416188697055,1.96565709648202,8796,FALSE,,TRUE,FALSE,FALSE,299
2020-06-21T10:07:23.563Z,402.683,1.94298,12466.1,44.6811,16.8823,12623.465381796,408.966360669568,1.96750714076752,8796,FALSE,,TRUE,FALSE,FALSE,299
2020-06-21T10:07:24.547Z,403.08,1.94361,12322,44.68,16.7186,12475.7258944717,409.277183578144,1.96785794560575,8796,FALSE,,TRUE,FALSE,FALSE,299
2020-06-21T10:07:25.531Z,402.443,1.94402,12310.6,44.6768,16.7534,12464.0398084661,408.625030638219,1.96825034266845,8796,FALSE,,TRUE,FALSE,FALSE,299
2020-06-21T10:07:26.512Z,403.737,1.94434,12194,44.678,16.7082,12344.5291889298,409.861308215351,1.9683419618832,8796,FALSE,,TRUE,FALSE,FALSE,299
2020-06-21T10:07:27.496Z,404.644,1.94431,12127.7,44.679,16.8816,12276.5867612646,410.737455757535,1.96817949040579,8796,FALSE,,TRUE,FALSE,FALSE,299
2020-06-21T10:07:28.482Z,403.334,1.94436,12048.1,44.6811,16.8486,12195.0269036377,409.361001042982,1.96807152251036,8796,FALSE,,TRUE,FALSE,FALSE,299
